response_time
101
75
90
149
102
137
27
75
115
73
42
45
59
39
46
57
46
97
66
29
69
130
164
63
66
104
108
156
233
108
110
80
74
130
148
160
104
91
104
64
133
96
98
110
44
69
110
36
103
63
46
33
75
60
77
62
27
68
71
123
100
85
102
72
27
87
92
54
64
106
76
123
114
61
92
125
39
32
61
58
39
67
111
103
88
104
118
98
51
37
56
26
73
45
35
27
33
50
30
28
