response_time
13
11
6
9
5
17
16
25
4
8
4
15
13
16
63
11
62
17
76
9
7
4
5
5
21
16
9
3
30
70
75
15
9
9
5
3
23
19
17
6
10
9
9
3
3
4
9
9
9
9
13
14
23
24
21
15
19
48
10
14
14
8
8
15
26
17
14
10
12
21
17
11
13
5
14
9
8
31
42
42
27
10
20
18
4
7
17
5
5
9
6
16
12
11
7
9
8
6
25
14
