response_time
9
16
7
31
20
7
4
15
17
8
8
17
11
9
7
5
6
2
8
15
8
5
6
8
5
5
7
8
14
3
18
10
20
6
2
6
10
12
27
19
16
4
4
6
7
7
8
2
4
5
4
9
9
11
18
9
8
17
28
3
2
7
3
10
11
10
4
4
4
11
6
4
5
5
10
9
8
8
5
7
9
3
8
9
17
6
20
3
5
2
11
13
11
9
8
3
8
11
10
6
