response_time
13
7
49
16
15
10
9
3
12
10
11
12
6
4
17
6
13
5
7
3
7
9
12
9
3
5
3
11
8
13
13
21
12
12
11
10
6
9
12
28
8
4
3
11
6
8
6
8
8
6
8
3
10
5
5
10
9
6
10
6
8
2
4
5
20
6
20
18
14
6
2
5
4
3
2
4
20
10
8
9
8
10
7
5
3
9
6
14
11
8
5
2
20
10
11
26
11
12
5
7
