response_time
7
4
6
7
4
6
5
4
6
5
5
6
6
9
10
3
3
6
9
8
10
3
1
1
5
3
15
14
4
4
9
4
6
9
6
8
7
3
7
2
2
8
5
12
12
2
4
4
6
8
6
5
2
2
10
5
6
4
4
10
13
2
7
20
9
10
5
7
10
11
4
5
2
3
5
2
6
7
8
15
7
7
13
2
2
6
4
5
7
7
3
8
4
7
6
12
2
3
6
5
