response_time
6
7
6
3
4
7
5
4
7
7
5
7
9
2
4
6
5
6
7
7
4
8
3
3
2
2
8
21
8
4
8
21
5
3
2
13
5
8
5
2
2
4
2
7
8
9
5
5
13
5
6
5
5
2
11
6
5
3
8
7
4
5
24
5
2
7
18
11
15
4
9
3
3
8
6
6
8
4
5
2
2
3
4
8
4
5
4
7
16
8
3
2
4
4
5
8
7
5
10
2
