response_time
4
4
7
3
6
5
5
6
6
6
12
2
4
4
5
8
8
4
1
6
29
7
13
2
2
5
9
5
5
5
6
3
7
2
4
3
4
2
2
1
6
13
11
9
2
9
7
2
6
4
13
8
4
2
3
7
3
5
4
4
25
7
2
23
9
3
8
2
7
2
7
14
3
3
3
1
8
7
6
3
3
11
3
3
7
4
5
7
5
8
11
11
8
10
3
5
5
4
6
6
