response_time
6
5
5
5
5
5
7
9
13
2
4
6
16
7
4
4
1
5
14
6
4
13
6
7
10
12
4
4
6
7
1
2
6
6
4
9
5
2
3
5
7
11
7
8
5
4
5
15
26
2
7
12
2
2
2
6
5
10
6
17
2
3
3
3
4
2
5
4
12
2
2
3
14
7
5
3
6
5
5
4
4
7
7
4
5
11
4
2
4
5
4
6
7
6
2
2
3
6
6
6
