response_time
8
6
7
7
6
4
5
7
5
8
6
5
8
13
6
1
4
5
4
11
9
8
8
1
5
16
3
3
9
7
3
6
9
10
7
2
6
5
1
2
8
1
5
2
8
5
13
9
15
5
6
2
14
8
4
7
10
6
7
5
4
5
4
17
2
18
12
5
8
6
1
7
2
2
4
3
3
3
2
10
6
2
2
3
8
6
6
5
11
5
5
4
5
2
5
7
5
6
7
5
