response_time
23
14
26
53
77
58
14
43
14
65
13
63
12
63
74
10
70
70
13
23
8
16
57
95
12
8
3
6
26
55
70
22
15
13
9
10
16
12
13
3
7
9
25
22
14
7
6
8
11
11
16
9
29
11
6
9
9
6
32
11
23
15
14
13
7
8
10
4
10
20
3
16
16
24
20
8
12
7
26
10
22
11
41
21
10
4
16
6
27
46
19
22
10
12
6
6
9
7
8
13
