response_time
31
44
57
79
16
53
14
19
65
67
22
38
74
15
18
75
7
23
3
16
18
56
83
10
5
16
4
7
5
22
45
56
15
26
13
11
9
17
15
5
7
26
14
13
18
5
7
18
13
8
20
14
9
6
26
15
12
14
18
15
11
12
8
9
3
14
23
35
24
18
7
9
41
10
13
17
9
46
9
4
3
7
15
3
16
55
17
15
8
8
6
11
5
13
6
12
17
9
4
4
