response_time
2
17
21
11
18
6
3
6
4
4
2
5
1
1
1
5
28
2
6
6
10
3
1
2
7
4
3
7
5
8
7
2
2
26
2
6
6
3
8
16
11
6
2
2
2
2
1
2
6
5
5
8
9
7
5
14
38
1
2
2
3
3
4
5
5
6
19
5
3
4
2
2
7
6
2
9
7
4
2
4
9
4
3
23
4
3
3
2
1
1
3
2
10
2
6
24
1
8
7
2
