response_time
28
18
10
21
6
7
3
3
5
4
2
4
2
11
6
15
4
3
11
2
5
4
8
3
1
5
5
5
3
5
4
6
3
8
2
5
8
9
8
11
5
2
1
2
2
4
7
9
5
1
6
42
1
2
1
4
2
2
10
4
1
4
7
5
4
3
17
5
2
2
2
4
3
6
8
4
4
11
10
4
5
12
2
2
1
11
7
2
10
13
13
2
2
11
7
3
2
2
2
5
