response_time
25
9
2
13
5
2
7
5
4
16
6
4
4
4
24
2
4
10
5
5
4
6
4
3
9
2
3
4
6
2
7
9
8
7
6
2
1
1
4
8
18
14
11
12
4
5
3
1
2
2
3
3
3
4
7
8
7
1
2
8
42
3
3
2
2
2
5
5
3
9
5
3
2
3
4
3
5
7
7
4
4
5
3
3
3
3
7
5
3
3
4
2
1
7
16
1
9
11
2
2
