response_time
34
15
11
21
10
7
5
4
3
3
2
5
7
20
4
3
3
3
4
2
4
7
5
5
3
6
5
2
1
2
4
13
6
6
5
30
7
6
5
6
5
8
23
12
3
3
2
3
2
6
9
8
2
6
34
1
1
3
8
8
3
8
2
10
4
4
3
3
2
2
5
3
5
9
7
6
4
3
2
5
4
6
10
7
3
2
2
1
6
5
3
6
8
16
4
2
7
3
7
4
