response_time
22
6
9
22
12
65
92
8
63
81
12
12
56
19
56
78
80
36
42
7
49
14
48
16
50
73
3
8
6
23
9
5
2
4
3
3
4
2
3
14
7
6
10
9
11
7
9
4
7
29
36
33
19
5
2
6
6
7
13
3
14
4
43
6
10
31
9
7
23
7
10
4
5
5
7
2
4
10
9
7
5
13
15
6
4
9
3
4
10
11
12
15
15
8
6
5
7
5
6
5
