response_time
24
10
9
18
70
86
10
65
80
14
64
80
19
63
82
56
27
56
7
43
16
47
12
56
80
5
3
8
8
11
13
3
2
3
3
2
3
3
8
8
10
27
22
11
3
6
8
6
6
12
3
13
7
6
45
7
10
29
14
6
53
6
11
7
4
5
2
3
2
8
8
10
7
25
16
7
4
4
3
6
6
8
9
12
10
18
5
6
3
6
5
8
5
14
9
9
7
12
8
11
