response_time
7
1
5
3
5
1
1
2
2
2
2
3
3
3
4
3
2
3
3
4
3
3
2
2
1
2
2
2
3
3
4
2
4
3
2
4
2
2
3
2
1
2
3
3
2
2
3
2
2
3
2
3
3
2
1
2
2
2
2
4
3
3
2
3
4
5
3
3
3
6
1
2
2
4
4
2
2
7
6
5
0
1
0
0
2
1
2
2
2
3
2
2
1
2
2
3
2
2
3
3
