response_time
3
4
4
5
3
0
1
4
2
2
1
1
3
2
4
5
3
10
2
1
1
1
1
1
2
2
3
3
2
4
3
2
2
4
2
2
2
2
2
5
2
1
1
3
4
3
2
2
3
2
2
1
1
4
2
2
2
1
3
8
7
5
1
1
1
1
1
3
3
2
2
2
2
2
2
2
3
6
2
3
3
3
3
3
3
2
4
2
2
3
5
6
5
3
2
1
2
3
3
2
