response_time
8
16
15
12
15
4
13
12
6
12
31
4
10
11
18
21
26
10
5
6
24
25
16
8
7
23
9
10
12
13
28
21
7
7
7
15
24
18
73
25
13
9
15
5
21
26
16
4
6
9
14
7
14
13
6
17
18
10
9
7
8
10
12
16
4
13
3
6
13
10
9
10
11
17
13
13
15
19
11
6
8
10
8
5
9
14
8
14
11
8
13
10
10
9
14
11
11
17
9
11
