response_time
6
4
6
12
2
6
63
8
6
59
6
43
8
6
46
7
5
11
9
45
5
5
15
5
49
19
40
2
2
3
9
11
13
9
17
23
5
1
1
2
2
3
7
19
2
3
3
2
4
3
8
5
2
2
12
3
4
3
4
4
8
9
7
11
5
3
6
4
7
4
5
7
7
6
6
4
8
6
6
5
4
1
17
11
20
3
7
5
4
3
6
5
6
9
52
9
41
9
6
6
