response_time
5
9
6
8
5
6
8
42
6
6
58
4
7
5
5
19
5
48
7
16
4
5
17
5
4
4
48
44
2
2
13
10
11
4
2
3
2
1
5
8
5
2
4
8
8
7
4
4
3
5
4
6
7
2
3
3
2
4
2
4
7
10
4
3
4
4
12
4
6
17
6
6
11
9
14
22
6
1
3
2
7
4
6
7
14
7
10
29
6
10
13
48
10
6
4
6
3
6
4
2
