response_time
16
7
5
5
5
5
8
31
54
4
1
2
9
3
5
7
5
9
41
6
3
4
16
5
5
6
6
5
5
33
6
18
2
6
3
3
10
8
11
7
6
29
5
51
9
5
6
16
7
47
8
6
35
11
13
7
6
38
7
72
28
3
1
3
2
5
4
2
4
8
4
6
3
2
4
15
5
5
3
2
8
3
4
7
4
3
3
4
2
5
7
7
6
3
3
7
8
2
3
5
