response_time
14
3
6
3
11
8
6
8
78
6
3
4
6
7
3
6
10
6
3
51
6
3
37
4
4
7
6
9
5
5
6
18
6
4
4
7
7
40
5
3
9
28
6
49
7
8
42
5
5
9
3
6
3
23
6
7
40
12
5
49
69
18
4
2
8
2
2
2
4
6
14
3
8
5
5
3
2
2
1
7
10
13
6
5
6
5
7
3
3
3
6
6
6
6
4
3
3
5
4
5
