response_time
4
7
3
3
11
4
7
40
21
47
4
6
3
10
3
8
3
21
4
7
53
5
8
3
27
6
6
42
9
56
6
46
23
5
14
2
3
3
2
3
4
5
9
3
4
2
5
4
8
6
4
3
1
4
8
7
6
9
5
7
3
3
3
3
6
4
4
5
1
2
5
2
3
6
8
1
7
10
4
14
2
3
7
6
7
2
3
3
2
2
6
5
5
5
4
4
4
5
9
13
