response_time
14
7
2
4
5
5
7
7
27
13
57
9
3
10
3
4
4
20
9
5
50
6
7
30
5
9
22
4
6
8
40
4
4
7
22
5
5
4
6
8
8
9
32
4
5
8
20
6
8
39
11
5
6
28
7
9
34
4
7
6
7
6
45
11
47
10
83
25
5
8
5
2
1
3
1
4
5
10
5
5
2
2
2
9
8
2
2
1
1
14
9
9
10
5
5
3
3
13
2
4
