response_time
18
2
5
9
6
9
40
23
49
1
6
3
6
4
8
12
9
5
48
5
4
2
31
6
5
7
4
15
7
7
49
3
7
29
4
4
6
11
7
9
31
6
6
31
9
51
6
9
41
8
5
27
10
6
6
9
42
7
4
53
9
75
27
4
2
7
2
2
4
2
1
2
5
15
3
3
1
2
14
17
13
4
6
3
4
5
8
6
4
2
4
1
4
4
6
4
4
9
3
11
