response_time
11
5
6
4
7
7
6
6
6
6
6
6
5
3
6
5
6
5
5
6
5
6
5
5
5
6
4
6
11
4
5
6
6
7
9
7
3
6
7
12
5
4
6
6
10
4
16
7
6
7
7
8
11
3
5
6
6
7
8
13
5
7
7
6
2
3
3
3
5
7
4
11
2
3
9
4
7
39
10
5
8
2
5
5
6
4
7
5
6
5
4
7
6
7
13
2
2
5
6
4
