response_time
6
8
5
6
6
7
8
5
6
6
5
5
5
6
6
5
6
6
9
5
5
8
4
10
7
6
4
5
6
5
3
3
12
6
5
3
12
9
3
11
1
1
12
7
6
6
4
9
20
9
8
10
11
4
4
5
4
6
6
5
5
12
22
2
15
3
2
2
4
3
5
4
2
12
1
6
6
13
18
12
7
10
3
3
9
5
5
6
7
6
6
4
6
5
5
5
6
5
7
15
