response_time
12
4
6
18
5
5
45
8
7
42
5
43
8
6
8
47
2
3
4
5
5
6
37
10
7
48
6
21
5
5
23
6
6
24
10
62
8
7
37
10
7
20
10
50
5
6
29
10
7
40
9
5
13
85
4
4
1
7
4
6
5
3
7
6
9
9
43
7
2
2
6
9
1
2
15
10
10
8
3
2
2
3
6
3
1
9
7
5
2
2
3
2
3
2
2
3
6
5
5
11
