response_time
18
12
18
10
6
6
18
8
8
44
9
63
5
5
52
11
13
9
6
20
6
5
33
9
44
2
2
7
10
4
7
7
34
10
10
30
7
64
6
4
5
31
10
7
34
70
5
5
44
11
5
5
7
3
2
25
8
7
5
29
10
6
25
6
9
51
89
2
1
8
4
5
6
3
7
6
7
39
3
3
2
1
4
18
21
9
1
4
10
20
15
10
2
2
4
2
3
3
4
2
