response_time
16
14
13
20
69
109
11
19
41
90
9
12
66
30
6
56
10
78
8
58
9
9
12
15
5
6
7
4
8
7
9
8
6
6
7
7
4
3
3
7
11
32
14
9
4
3
7
5
5
9
6
4
5
20
5
18
10
13
9
18
4
5
8
7
13
17
6
7
11
12
16
7
5
6
20
12
14
20
12
5
4
9
4
3
4
5
4
8
10
6
7
9
6
9
12
4
5
4
5
4
