response_time
3
3
5
3
5
5
12
1
1
1
1
1
3
3
3
2
2
2
2
6
2
2
3
3
3
3
3
3
5
4
2
3
4
4
3
8
3
3
3
0
0
0
0
2
1
3
3
2
4
2
2
3
3
2
2
5
1
4
1
1
1
1
2
3
3
3
5
2
1
1
1
2
2
2
3
7
9
8
10
3
3
2
1
1
1
2
1
3
3
2
2
3
3
3
3
1
1
5
3
3
