response_time
6
2
4
5
9
0
0
1
0
1
1
3
2
5
3
3
5
2
3
3
3
3
2
4
3
3
3
5
3
1
0
1
1
3
5
2
3
3
3
2
3
2
2
1
1
3
2
1
3
3
1
2
2
3
3
5
5
1
1
2
2
3
1
2
5
14
12
3
1
1
1
1
1
1
1
2
4
1
1
2
0
3
1
1
1
2
2
2
1
4
2
2
2
2
3
3
7
6
8
1
