response_time
3
3
2
3
6
2
2
3
2
4
5
2
3
2
2
3
2
2
3
2
2
4
3
7
5
14
9
2
2
1
4
3
3
2
2
4
4
2
3
2
1
4
2
3
2
1
2
1
2
2
2
3
2
2
2
2
2
2
1
2
2
10
12
9
2
0
2
2
2
2
2
2
3
5
3
3
1
0
1
3
9
12
1
5
3
1
1
2
1
1
1
0
3
3
12
3
6
5
3
2
