response_time
19
12
17
9
8
17
11
14
22
10
11
36
3
10
17
14
12
18
16
24
10
4
7
20
4
15
26
9
6
13
16
11
18
11
8
7
8
12
12
21
20
15
12
12
9
6
6
6
5
8
8
5
21
26
5
4
4
14
21
12
9
18
17
19
13
5
8
11
6
19
13
7
8
17
6
4
8
17
12
11
15
11
13
7
6
13
11
24
19
8
9
15
14
7
4
17
12
38
14
6
