response_time
11
12
20
11
13
12
13
18
10
11
14
10
9
9
32
8
8
14
21
8
24
31
13
16
13
26
19
10
10
13
15
21
11
8
11
7
13
7
16
15
24
5
9
7
10
15
8
12
8
7
7
7
3
8
8
12
5
16
17
5
3
8
41
8
7
5
5
15
10
18
9
9
9
8
19
9
15
6
7
11
10
7
13
12
11
9
8
9
16
16
3
14
16
35
6
14
10
14
37
4
