response_time
10
26
14
14
18
20
20
8
7
30
16
91
13
49
37
8
82
11
38
74
32
53
16
16
16
20
3
14
12
12
10
4
3
6
25
15
10
13
12
11
12
8
17
6
6
13
14
6
20
12
14
18
47
21
19
16
15
8
10
9
16
22
11
15
26
15
19
9
10
18
10
8
5
8
16
7
7
6
6
7
20
37
15
10
22
7
11
9
16
9
9
5
5
5
10
9
4
6
13
10
