response_time
26
17
13
29
8
4
4
24
18
63
83
12
52
57
55
13
15
35
65
29
47
12
16
7
19
22
2
4
17
9
24
6
22
20
15
12
12
12
19
8
7
6
17
9
4
20
19
17
29
26
22
9
8
29
19
9
14
28
28
6
13
6
11
7
5
7
12
37
22
13
20
16
8
14
10
6
5
5
5
10
4
12
12
16
10
16
7
10
12
13
17
7
22
11
21
8
8
8
9
9
