response_time
4
6
3
4
7
11
15
5
4
1
2
2
4
1
4
6
3
1
1
2
3
2
5
2
3
2
1
3
3
6
1
2
3
3
4
2
3
3
2
5
2
7
6
5
9
2
1
4
3
1
2
3
2
2
3
4
1
3
4
8
4
2
3
1
2
6
4
3
3
3
2
2
3
3
2
6
2
2
2
2
2
2
3
4
3
2
3
3
3
3
1
1
2
10
21
5
6
2
1
1
