response_time
3
8
4
7
9
3
2
0
3
3
4
7
8
2
1
1
2
3
4
2
2
2
3
4
3
2
5
1
2
3
2
3
3
2
2
2
2
3
3
3
2
2
2
2
3
2
8
14
11
3
4
2
3
3
0
0
3
2
3
4
4
4
4
6
3
2
2
3
8
1
2
1
5
5
4
4
5
5
2
2
2
4
3
3
2
2
2
2
2
2
3
4
2
2
4
2
1
3
4
5
