response_time
24
18
11
43
16
51
6
10
22
5
9
16
28
9
4
1
18
12
46
9
11
31
18
10
8
4
9
9
10
19
14
27
3
4
21
14
5
6
5
5
7
4
4
14
8
8
8
4
5
9
15
4
5
4
4
5
6
13
8
14
9
14
9
7
3
2
2
8
15
10
29
13
8
4
4
8
9
17
1
24
16
17
14
7
4
5
4
6
4
3
6
10
10
8
7
5
7
9
7
3
