response_time
114
45
96
197
76
44
26
92
33
188
94
75
92
134
95
55
51
74
46
153
146
70
49
137
129
149
77
132
92
89
134
150
195
254
101
82
62
170
123
144
113
117
96
83
33
37
32
43
32
34
53
36
83
100
102
44
38
54
88
60
52
31
73
67
100
29
60
37
63
141
103
31
27
161
135
138
177
110
162
175
84
35
27
97
110
59
93
156
103
131
112
135
85
96
29
43
44
50
32
39
