response_time
9
8
9
9
9
5
8
7
3
8
18
8
8
81
13
6
4
5
17
6
13
6
6
9
12
4
15
4
5
4
7
6
8
16
6
7
12
13
7
5
12
15
9
6
6
12
8
9
10
7
5
2
9
3
6
11
21
14
3
26
16
9
5
5
19
5
6
10
10
7
7
8
8
5
7
6
6
5
5
6
7
2
10
13
9
5
9
9
9
11
5
14
14
37
6
7
10
6
5
6
