response_time
13
10
11
7
18
8
6
8
7
3
14
9
7
24
67
5
3
11
20
7
4
6
13
4
7
10
13
6
6
4
3
6
3
11
11
10
5
6
21
12
3
7
14
10
10
11
13
9
5
6
3
8
6
9
11
22
12
13
11
9
5
5
7
7
2
8
19
5
6
7
9
7
5
5
7
8
7
6
27
7
6
6
6
10
3
3
9
11
6
5
8
15
4
7
4
16
9
14
34
8
