response_time
18
20
10
13
23
5
9
14
17
11
26
19
39
16
15
18
20
5
6
12
8
10
10
15
14
15
6
12
18
12
11
8
5
6
6
8
9
5
39
7
7
5
5
6
11
13
9
7
9
5
7
12
7
9
4
11
13
8
23
4
6
10
19
7
8
3
7
8
18
22
13
3
15
16
15
8
9
10
9
28
11
4
10
16
7
18
12
12
15
10
12
21
36
9
16
7
9
8
7
6
