response_time
10
7
8
8
11
3
10
7
10
11
12
10
11
6
15
9
10
20
5
8
12
8
9
8
8
8
14
15
15
2
15
8
10
7
3
3
7
14
11
4
22
12
24
3
13
5
5
7
4
4
4
7
10
15
10
7
8
4
4
9
3
9
6
12
4
4
4
5
6
46
6
3
3
3
5
3
5
17
11
5
7
16
14
7
22
18
13
7
3
7
3
7
11
5
6
6
5
17
9
6
