response_time
91
124
68
78
121
101
81
125
26
24
79
31
20
28
106
131
89
181
170
171
174
60
135
190
42
82
101
152
55
89
33
55
36
56
49
69
34
80
57
55
45
40
67
27
89
35
116
50
36
64
35
32
95
32
97
75
33
36
79
33
58
99
38
39
80
44
36
96
64
42
37
88
46
67
150
79
114
44
94
80
39
79
57
47
50
74
62
79
79
80
66
74
91
46
50
82
119
53
70
52
